puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
aIbr6wA-uIC7TKTyrCoNXQdklatJOy7JZcPlKhye6CsInFb_a3IdKDMdmNxCeQ_xFpJqpHiMl4rKXQ,2006,I,261,125,True,False,False,True,Challenger,Fer#41fer,386,67.62,2026-01-26 11:08:43.407642+07:00
x13cEumQNek2mzLebII6fYK-VQ7iHKLws7YvPlbrWQ0TWUnXxW29JxiGpD9342uBCu5ip0I-RBwSqQ,1972,I,476,235,True,False,False,True,Challenger,Nanande#nana,711,66.95,2026-01-26 11:08:43.407642+07:00
gDS_RXL2uVslEPIcN_A8AVyv6gDSAEWb3dwYsV8ofJXEKVEJpvT2hykvUIg6cJmLmJu_VU1akJ_jKw,1823,I,298,116,True,False,False,False,Challenger,Eggy#6142,414,71.98,2026-01-26 11:08:43.407642+07:00
14IIPePAeml4zuSMfE6L4ZeOsFubGK3MCmZE7JX_vxX_u60uyKlQIIeLuux3YRXo3Y5JIdY4nyUsHQ,1614,I,303,131,True,False,False,False,Challenger,ARaye#Rawyr,434,69.82,2026-01-26 11:08:43.407642+07:00
rF7pPnd6Y70yDZHOhsiJXw_K6LhwR-OG1058e4pzirzuuQl18en0bN-3xD2-1HJKk1Pqpe_x01jTQw,1575,I,346,196,True,False,False,False,Challenger,Enif#SEA,542,63.84,2026-01-26 11:08:43.407642+07:00
S1y6zj-N_jmCqxP3WiGPtnEhIZMm1rSr3f6ft94vtJ2oKObwnfrA12wg44v3_OvEXdj5eJ2AiBU0NA,1574,I,225,102,True,False,False,True,Challenger,masianiverson#xdd,327,68.81,2026-01-26 11:08:43.407642+07:00
LOZXtiOOJOowiev9UHNv7XJ5d3m268S7GyU2K19rf3ZmQgtyabvX0Eh5joLpfhAYSq2g_8I8mP5pdg,1548,I,405,198,True,False,False,True,Challenger,mald#tft,603,67.16,2026-01-26 11:08:43.407642+07:00
_M9CtULqij_I3Cjw5Kbzl4dh48ZEgsOQQ0pd-W32HcT7r0I0iHKHmObg9COsMGfWy_c1Lb_fvLi8zA,1419,I,223,131,True,False,False,False,Challenger,FS Boomhae#0901,354,62.99,2026-01-26 11:08:43.407642+07:00
co6S0me5NhGep4IeJfgFqJ2y9nyUy25pVj0BKGtlsNy9o33d9VlDi1amIvoZmjeOEAta1DQSJ9gIJg,1414,I,283,174,True,False,False,True,Challenger,Disbenefit#boop,457,61.93,2026-01-26 11:08:43.407642+07:00
nqTelHUs-BmzKaPto4FW0CrrFmVAjNUzZOEPAyr561xUCV-uhLUaMiew-_GDgHl92n1SZnz3_RenNA,1410,I,271,180,False,False,True,True,Challenger,mashimomo#971,451,60.09,2026-01-26 11:08:43.407642+07:00
8xtcab4066AaNOKbYo34yywmm-vLFhaDsgPtriU_AZsdOeOn2JdC1zPOcZxHieNuaVk9DEqat4iReQ,1401,I,316,225,False,False,True,False,Challenger,FuuTime#xdd,541,58.41,2026-01-26 11:08:43.407642+07:00
gDFwB7VpJ0KklJRh2W6VtxNTDEv4Y_HQNJAoOa2KwQkTu3b0LaUwhVXQn6elrV6LSV8xsH1IfIONRw,1388,I,131,58,False,False,True,True,Challenger,iheartristan#duck,189,69.31,2026-01-26 11:08:43.407642+07:00
Q2kiTnBK9Ob__FHZkOZGhfvp3UOIXVdKz90VsclIamYV151aGoDixYip1oMx37sZAvEezpg3WWsceA,1378,I,486,281,True,False,False,True,Challenger,BBTY#300,767,63.36,2026-01-26 11:08:43.407642+07:00
u3t1CxmEcorlNuv4Wf8KBMwma_NNcNujXUsMMx2esX2Zc4kMOaQTTT6tzy2UBd0RFbEgRxSProqSVw,1369,I,302,212,True,False,False,False,Challenger,Atomic#SG3,514,58.75,2026-01-26 11:08:43.407642+07:00
Mhawv3yZdFR4G8huny8zSaRmzvErIWGE4-i5-49D8S40FauOWdsiby64aywU4O_TZdCyzGKu2y_rfQ,1364,I,267,199,False,False,False,False,Challenger,a21#SEA,466,57.3,2026-01-26 11:08:43.407642+07:00
SAempvmqOFivF3G5RapsA3hF60xv1MpR_h_SlShDoDWSbMrJgF4YmuhqFMuAjKNgJ-7WrK0ZLSDr2A,1358,I,308,205,False,False,True,False,Challenger,potatodoggy#SG3,513,60.04,2026-01-26 11:08:43.407642+07:00
XrQvTVdnprJF2JTrsMDUMxiRWoXqh2v1IrwQZoUDcw0MYkVS7rwKEVF_-caKBT0yV31_rc1MEF-N8w,1354,I,346,246,False,False,False,True,Challenger,WINNYS#WNYS,592,58.45,2026-01-26 11:08:43.407642+07:00
WQEBRvBDn0Baos2UGk9vzo30O0AdeE_FcaVL1t2tlGxMq8yZFi9zQZ8K572SKY6vUSGjG5WHXPQVjg,1340,I,327,236,False,False,False,True,Challenger,Aofnakup#1991,563,58.08,2026-01-26 11:08:43.407642+07:00
pbYdEM53JcEAmndVOrpnsXJbl7GxlBTgoJ-b2N3AsVmZWDWVj1bKiOsRr2s0ylujTmW-kOrsZZhbBQ,1327,I,213,137,False,False,True,True,Challenger,SunRise#Shiny,350,60.86,2026-01-26 11:08:43.407642+07:00
WQ8Ijfkxn0GMKPQUy2EDTOc8JUccezQFH1Tp4pNaQJJMRo5JYty5lAPzwyuODKoCaxYfNo0yQxWRIA,1326,I,318,196,True,False,False,False,Challenger,PieceOfSheep#SG2,514,61.87,2026-01-26 11:08:43.407642+07:00
zlAWnFkrFYWVTLW5OxWxUI1nJLw0qO1tuICtuDIccVSTO43s1F3LhraZk1-Inmc9zMGGZ05AW9TGfQ,1320,I,374,294,False,False,False,False,Challenger,TaNTaNCE#3443,668,55.99,2026-01-26 11:08:43.407642+07:00
sIGOZ9DnVqhqkYltynlYFf6Mc-K2BYvhoJ09e0vXfeY76ntfmNq66_S_Tif_bDreckyhXTvj7MXiWQ,1315,I,336,210,True,False,False,False,Challenger,Mulberry#ketsu,546,61.54,2026-01-26 11:08:43.407642+07:00
MQDFJazMxolRxLPj2G21TB_A5Ji5Sa421HaZ0rWlS4SZWMuvgTwTUPB23mpcMY1_CK_BmtFkcfL76w,1311,I,296,195,False,False,True,True,Challenger,Stryggar#004,491,60.29,2026-01-26 11:08:43.407642+07:00
j5USmCMGJffIzaGlfGcZ0m2hhl_BpfD5DWjsqr7XpZyGV15ce3X1CjQRVPNxP9HbSt8fPEOB9bCT3A,1307,I,251,180,False,False,True,True,Challenger,caipng#8620,431,58.24,2026-01-26 11:08:43.407642+07:00
I7tSP-bG8Jar2NU9-QS_csC-4SeO297MmFO4_otO_TAm8DYgRvtpiZjB3-xfDspjKZv1r7oyLEYlJw,1306,I,163,79,False,False,False,False,Challenger,outboxer009#333,242,67.36,2026-01-26 11:08:43.407642+07:00
wqNUFaBMtQmVWLZxDl--06QwUXRQM94VBSqHqSS363h--CoZOVHwSKVGX1GQbhEvLBIqyRpeEwWuZQ,1281,I,181,119,False,False,True,True,Challenger,Carousel Griefer#weave,300,60.33,2026-01-26 11:08:43.407642+07:00
9izfCPMejo-0TI8IOI6qDcKRz2t75YPru1H7MABWGB4622Rk6vFi4REY31JCLqrpH156ZHTIjOtwcg,1279,I,359,272,True,False,False,True,Challenger,paragon#Wish,631,56.89,2026-01-26 11:08:43.407642+07:00
vQYjv6cYFyPfCPDjVrhdjs50sS5WzxHwsT-y1amfhS4jZdDKCjmbNCDCZcjEsa-b6NZ6mOZJrCH97Q,1266,I,269,176,False,False,True,True,Challenger,C24#4701,445,60.45,2026-01-26 11:08:43.407642+07:00
zPFCC1h0W9DaLG_esDcxUrmAdnL1GDrLyxyTxYKJvPiUv6wpQVxLi1SfR-jorgLRyQaF6YGoO_GlNg,1251,I,227,135,False,False,False,True,Challenger,grog#123,362,62.71,2026-01-26 11:08:43.407642+07:00
CP54-BWyY7PIEdzJTthPN3TeU3qYTazeIf29Cc84Ii8KAhk2J0q5Y86wrG3cOhquG2neAIljkMSc8A,1240,I,250,172,False,False,False,False,Challenger,jerryK#idk,422,59.24,2026-01-26 11:08:43.407642+07:00
_BkRJq3tdLec-ryXmv8HYkIQcruPrpwHMMJqmZ7FM50A8l3w_YpZ2YhTnO04LUf3unJwiBa-Aijr2w,1234,I,411,304,False,False,False,False,Challenger,Maha#YAWA,715,57.48,2026-01-26 11:08:43.407642+07:00
OX9t0WAW97FLFOcr1l-4L2AlRtPZ7eerU29E7hosR8iiyRxhzVXJrmRuIbUqIRywXu1MnnxAVfmZaw,1227,I,292,199,True,False,False,False,Challenger,Kaiser55#9050,491,59.47,2026-01-26 11:08:43.407642+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1224,I,154,99,False,False,True,True,Challenger,SheeepStick#3214,253,60.87,2026-01-26 11:08:43.407642+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1223,I,284,222,False,False,False,False,Challenger,jail#SG2,506,56.13,2026-01-26 11:08:43.407642+07:00
hwBlcjZFwqC8f0fBnBa-be63N04EpYoQwZGL_2MqeoR35KFH2Y8s89ENcDdGxml9iT0ClLE08iWHvw,1218,I,292,185,False,False,True,False,Challenger,Kjaos#four,477,61.22,2026-01-26 11:08:43.407642+07:00
V_HDEimGgGYRyR632PNqZBUUw3EHl0U3YYyfP6k9s7F3a8-bPkkN7Del-5odV5D7VwlaJnlfXRoiMA,1216,I,305,175,True,False,False,False,Challenger,Pai#phpai,480,63.54,2026-01-26 11:08:43.407642+07:00
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,1214,I,210,164,False,False,True,True,Challenger,Jesuslovesme#Susej,374,56.15,2026-01-26 11:08:43.407642+07:00
RQfttUFwRgREnBPdhcxTtN6UBqxnji6iTnz80T3R1ZmiRyV2Caig7fqnsyLDf_-pi_HOsf6LEEIdig,1213,I,279,202,False,False,True,True,Challenger,FS Foeman#bundd,481,58.0,2026-01-26 11:08:43.407642+07:00
P7Bg4HqvX4u_8RmLlOzZ-HzskvtKnwvrXX8f9H0vSTw4--GvP4tdsKScaQpcyGv9ZkfgJTAGENnhYQ,1203,I,350,295,False,False,True,False,Challenger,Reverie#byou,645,54.26,2026-01-26 11:08:43.407642+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1199,I,377,301,False,False,True,True,Challenger,hanni pham#raph,678,55.6,2026-01-26 11:08:43.407642+07:00
ZCAjLRiUB-pd3pusrD5tD8Teb-dQTuFXeTteIJdR3td7eitJvfzKrrQqc5x_mN6H0wEoS7k43WM-QQ,1196,I,117,49,False,False,True,True,Challenger,Houston3001#9594,166,70.48,2026-01-26 11:08:43.407642+07:00
HwDcYLydIRkb3OGwzIBBeWTcltTVkIWRVxbIrquIqAma8DXxWxZBzDOcegjEngN-DMyd3ZnLNMTI1Q,1192,I,232,163,False,False,False,False,Challenger,tokyosniper#dump2,395,58.73,2026-01-26 11:08:43.407642+07:00
xhH1upTjZyVT9ahEMGzKZXw9ikZ479Uy_UNdK2SB5LuGIa_PcZPFkb-XQuvAjGCqH9ZmN253b1G62g,1187,I,170,105,False,False,False,False,Challenger,7yD#DDDD,275,61.82,2026-01-26 11:08:43.407642+07:00
KBnRpeKWNTv9m4tZa5HjQglVPeKK5MjiCjGIqsJZON8tF1GSZa0Gz5krLQ-1HS4-FKeLukcxIQsT-g,1186,I,183,119,False,False,True,False,Challenger,เธอชอบเราไหมนะ#SEA,302,60.6,2026-01-26 11:08:43.407642+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,1185,I,452,418,False,False,True,False,Challenger,Blazderp#SG2,870,51.95,2026-01-26 11:08:43.407642+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,1177,I,176,107,False,False,False,True,Challenger,AMQ paradice#428,283,62.19,2026-01-26 11:08:43.407642+07:00
YO4XbtrAuEq9thkx5uNCfG2hAfQ-HOeBPqbGkHHWskfRTbhOrGAPz7mQnrxnhccABwrzVPZ1VJQwXw,1176,I,240,183,False,False,True,True,Challenger,Swindlol#8744,423,56.74,2026-01-26 11:08:43.407642+07:00
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,1154,I,313,228,False,False,True,False,Challenger,Jizun#6848,541,57.86,2026-01-26 11:08:43.407642+07:00
X9kmN_xYGVgdLYl2JxP_Bh1abnGATdudqSmRemM6W9YecpndB1RqfRFmsT43ovf43qomuhQuXXI6DQ,1138,I,293,210,False,False,True,False,Challenger,ipw#uuuu,503,58.25,2026-01-26 11:08:43.407642+07:00
7-ef3RSWywaJDvSv4XQsPQz945sUi4sfS4vDKBMWxnwohjD3nfQSD8RI7jepJUctWw0MVxdZOKNgWg,1047,I,189,112,False,False,False,False,Challenger,bllade#99999,301,62.79,2026-01-26 11:08:43.407642+07:00
7VLQYTZFk6WFVjxNEFKqflEbDQcptyAZu6bl8GXsyMltyZKQRmrairiAjVWAKBbp1ujBoCvjhHnJig,1197,I,335,253,False,False,False,True,Grandmaster,QuazE#IWNL,588,56.97,2026-01-26 11:08:43.407642+07:00
3FO3asvqUxM6mXyl7uxSZAJmF7_7FTVJRPiPf6Sr1eWjaRXTbWFnvbNF27Tbthf3hE0FCs_1zSW8jw,1178,I,315,249,False,False,True,False,Grandmaster,Vincent#nil,564,55.85,2026-01-26 11:08:43.407642+07:00
FqpN8LIo2sGfBYHyCixaW8k6q6qp5LRmKUwfqkTgDfTEp3_VEOYwj9voWHgVrX8jY0Jwuf0KJzZbUQ,1174,I,359,275,False,False,True,False,Grandmaster,memebuster99#6071,634,56.62,2026-01-26 11:08:43.407642+07:00
dPxpmdIFBYhhVWjd1s0PYki7ejXY-WXDGwv4G1l766oFKVNhqIRXXGux-tJqCDfF7gsE5GFV3yyfig,1148,I,224,143,False,False,True,True,Grandmaster,Maalox#maa,367,61.04,2026-01-26 11:08:43.407642+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,1142,I,291,240,False,False,True,True,Grandmaster,Aya#6292,531,54.8,2026-01-26 11:08:43.407642+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,1131,I,283,207,False,False,True,False,Grandmaster,OBE Twift#009,490,57.76,2026-01-26 11:08:43.407642+07:00
vztPRJLNtzgGy2keaRHWbNPXc13KslG_aQcl2MkPXuyhU3LMlqshZ2h_VLLDPq3h22ct71oEBmuD1Q,1120,I,241,163,False,False,True,True,Grandmaster,Sinister#bgt,404,59.65,2026-01-26 11:08:43.407642+07:00
PlPP_YTQcadZg0HncxOL7aK03qYR8Y0cpB9L2w9SlhB5UrdVuiBF54UKfXj7CCKM_zNp3A_2UgAekg,1117,I,420,321,False,False,True,True,Grandmaster,MelAmz#1234,741,56.68,2026-01-26 11:08:43.407642+07:00
qztgWwktLwKKKmueaqAqdXA0Cg0XuZn2wReRmSmA-qnAMMecKDdocTepFQiTDpsM7RYVBmI6O4Yryg,1116,I,324,184,False,False,True,True,Grandmaster,Big Timmy#Fatty,508,63.78,2026-01-26 11:08:43.407642+07:00
BJYbdzUsed1TtU8-mBncsw4ycGyJXhQIFmGtvCetgaNOtJmG2wHgEdeGyOuUkjdpIoBy9aAQTAGoMg,1111,I,161,117,False,False,False,True,Grandmaster,Icd#Icedd,278,57.91,2026-01-26 11:08:43.407642+07:00
xtmkvmlgjN7YWdCV_V3fNn7pO3ESOPPcAt8dCjwK96y2viN5x4v8RlDSY8EWCLedHDgYy70oC0_2SQ,1104,I,310,229,True,False,False,False,Grandmaster,shush#2654,539,57.51,2026-01-26 11:08:43.407642+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,1092,I,242,170,False,False,True,False,Grandmaster,Pencil#xdd,412,58.74,2026-01-26 11:08:43.407642+07:00
wIlHjKclSRHqXoCU0JthmfP5_sf-Wj0G-gE_m0gYNne2tBEiV019FAu95zsY_Qsi2xuCOcktSe02fQ,1088,I,119,66,False,False,False,False,Grandmaster,Atidtech#8761,185,64.32,2026-01-26 11:08:43.407642+07:00
zJjl5ZjiW17-HU47VmIkm8TkgnZqtLUq_A3PJxvYTqGDUUgGbDcYgou4xhFEhMiRQpZrQoEJW1mopA,1087,I,159,99,True,False,False,True,Grandmaster,YJlnwZa#007,258,61.63,2026-01-26 11:08:43.407642+07:00
l-ho8JzLQlcy9zWT78SyPwHjXK0jKp0bsW31BI1WMeSiLeEwo1i_C_gC6zK5U5BzbT8YqmzZmbLR5A,1083,I,228,161,False,False,True,False,Grandmaster,Disco#tft,389,58.61,2026-01-26 11:08:43.407642+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,1081,I,259,216,False,False,True,False,Grandmaster,Cytical#ezra,475,54.53,2026-01-26 11:08:43.407642+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1078,I,307,225,False,False,True,True,Grandmaster,Fourz#ff4,532,57.71,2026-01-26 11:08:43.407642+07:00
geVqw-WwR3F-1Ke5XLLEdcs3JSAYwarwnkn9CilK3grOXMYNl-Th_rpaksKlz-VBH9r8qn8IXJZ4Jg,1077,I,178,94,False,False,True,True,Grandmaster,josepao1o#1023,272,65.44,2026-01-26 11:08:43.407642+07:00
d5ZkU-OdCiipoLaX_FUJQjARsxKAqd0TTY6U7w7YEpSBOxwPT39W3FKoKA9ciZj4McARZzpNEMZG-w,1076,I,214,138,False,False,False,False,Grandmaster,Daxiatitan#LvUp,352,60.8,2026-01-26 11:08:43.407642+07:00
xMqqlqWQqLoCtIflyGbsC-AcwdA0EKhqbNH2ZDoozgLEsE5zIznHQz9rM42d-ugZNMIzTxJQ116gzQ,1074,I,345,304,False,False,True,True,Grandmaster,Zenocruz#SG2,649,53.16,2026-01-26 11:08:43.407642+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,1063,I,335,251,False,False,False,True,Grandmaster,Tipfy#TIF,586,57.17,2026-01-26 11:08:43.407642+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1034,I,259,189,False,False,True,False,Grandmaster,teeoftea#SG2,448,57.81,2026-01-26 11:08:43.407642+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,1032,I,303,225,False,False,True,True,Grandmaster,Xun勲#ADO,528,57.39,2026-01-26 11:08:43.407642+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,1029,I,444,334,False,False,True,False,Grandmaster,ffstars#8787,778,57.07,2026-01-26 11:08:43.407642+07:00
