puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
YxXpLxMTUvi7EwPV1R8w9bI4V36QFVixnoL32ysvG4BlhD4noEVp6eWNu3V9A5DwyhzdFpwPFTUSgg,1029,I,245,168,False,False,False,True,Grandmaster,uni#owo,413,59.32,2026-01-26 11:08:43.407642+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,1024,I,264,216,False,False,True,False,Grandmaster,ziqidonglai#babao,480,55.0,2026-01-26 11:08:43.407642+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,1024,I,194,133,False,False,False,True,Grandmaster,LLaLaLong#LaLG,327,59.33,2026-01-26 11:08:43.407642+07:00
U51azwQ2TP7qamHpqL46Wy6mbhOnesM0BvoJD-gSB5PM3ctLxllFY0RpUF8QXYaQcewiYdjgROZlFw,1023,I,316,229,True,False,False,False,Grandmaster,peter pan ties#2806,545,57.98,2026-01-26 11:08:43.407642+07:00
Jf27umubZ3XbJQem7U7kirsfONaMgxwRvqVKAjXZcF8wtJLY-fGHrSJc1aLkL8_QuN9wjaU0EhlQKw,1021,I,427,358,False,False,True,False,Grandmaster,Kurroneko#kuro,785,54.39,2026-01-26 11:08:43.407642+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,1021,I,278,202,True,False,False,True,Grandmaster,Enictuz#ENZ,480,57.92,2026-01-26 11:08:43.407642+07:00
NMsjYGHmb2OSLWN6lZHMVyJrTKfkpH3dpx4KotZvdqOLGv0mbAwNdGRpnBwdxSRJbmvOlRXkSxh8Gg,1008,I,319,253,False,False,False,False,Grandmaster,WDA Sharkz#SG01,572,55.77,2026-01-26 11:08:43.407642+07:00
B274Jea7oXuEHy1zw539zOrpwKS6DCBO79WugGBKHr3UUW6soF8f35_8oMdlo5qtuN7cKgdvi4VQJQ,1007,I,279,226,False,False,True,False,Grandmaster,Zsm#88123,505,55.25,2026-01-26 11:08:43.407642+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,1003,I,310,209,False,False,True,False,Grandmaster,N4IKZY#7452,519,59.73,2026-01-26 11:08:43.407642+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,1002,I,289,242,True,False,False,False,Grandmaster,Choi Kang Rok#bbtea,531,54.43,2026-01-26 11:08:43.407642+07:00
SIwigk7wBNQ2UBiACAzxsa1oxiG3r-FGM8hfjlIdl6-ZzbICDQfjHgdjOoZ9NFhwglq5mgaCQpf8jg,1001,I,343,276,False,False,True,True,Grandmaster,Bwakies#4638,619,55.41,2026-01-26 11:08:43.407642+07:00
5em7MAQIxP7OxpqK-cYF-tDgDCUeMH0ZyAh8XQQ0yzWA7PprXxpgsSPDcIMaGtRII76wA7-QqGl8EA,991,I,83,17,False,False,False,False,Grandmaster,house cat#BM1,100,83.0,2026-01-26 11:08:43.407642+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,989,I,176,113,False,False,False,False,Grandmaster,Seahiter#G3m,289,60.9,2026-01-26 11:08:43.407642+07:00
D8CDK8o2n7hUUUtk7qjMYaz8pi1nPinjpoRqhSP2wmGDa-6301FvfDQhMo86UUkV357LM4S77alc6w,986,I,538,455,True,False,False,False,Grandmaster,Jimbro Beast#333,993,54.18,2026-01-26 11:08:43.407642+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,979,I,144,99,False,False,True,False,Grandmaster,FindOut#SG2,243,59.26,2026-01-26 11:08:43.407642+07:00
IuYhypp0qaiay3ydg6qi-9Rv2ryRb-FVyXfcsQ8oyqeCp0i5L6A6cjsfphha9x2kk0JUbfNpkN0VFA,972,I,295,228,False,False,True,False,Grandmaster,Allen#SEA,523,56.41,2026-01-26 11:08:43.407642+07:00
S6clehuZlzktAhjup2MHHSDg32LzoOkUoTwAM5s4rIChf7BTPNIYD0rWMWpOyfQ9w3AVJYLtpLc0tw,968,I,277,219,False,False,True,False,Grandmaster,wabisabi#0929,496,55.85,2026-01-26 11:08:43.407642+07:00
olFLq7E0z7dpq_4ZIUuk-ku4Mu1gNV2kOX4LX9Ut1oGg8lrP06lLDKb8RoNbYLLLWOk0yNRx9drYjg,967,I,284,229,False,False,False,True,Grandmaster,hoodis#2202,513,55.36,2026-01-26 11:08:43.407642+07:00
U1z_otwFF6hY9groeWFzngTNzUY95-ZyfnsrufQEiZwqyWM3heHhrP1l0hQwhRWWBcsc-DRo2WJerA,966,I,236,179,False,False,False,False,Grandmaster,KINGKONG#peyz,415,56.87,2026-01-26 11:08:43.407642+07:00
9Laz3UqMPwWxQQ4YJENspSRKUiIIj5nhkcbPCN6bbRBoHcEN-Dh8zWnZLogoNl0tqgOyg_7ZJGETNA,961,I,141,83,False,False,True,True,Grandmaster,Rexomyne#WTM,224,62.95,2026-01-26 11:08:43.407642+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,961,I,141,94,False,False,False,False,Grandmaster,minari baby#SG2,235,60.0,2026-01-26 11:08:43.407642+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,960,I,442,381,False,False,True,False,Grandmaster,TTVBubu1150#qquer,823,53.71,2026-01-26 11:08:43.407642+07:00
JnT2nzrAuHAzeOe7lj4p8A7zuhvTtD9s55_C52FLOdMA5fVZAvjjaGgMbvtgLUjKTeqip5Z3u5ZzYA,955,I,222,153,False,False,False,False,Grandmaster,RizuDiff#SG2,375,59.2,2026-01-26 11:08:43.407642+07:00
nWT4SDeDYc7k34KS8eO2ocpxzE_Asan9ennmKjMt86rRlvWWvX3RWNMap3kvGiMCR6_t5x7NWE0ktw,947,I,303,230,False,False,False,True,Grandmaster,holeecow#2590,533,56.85,2026-01-26 11:08:43.407642+07:00
s9qxWuPtOWxV8VYXO2Cb0dW2TrRVuI4JsbS1C329rLWRKN6mINBA6lVWU7ffhUIMZxQxp1k9uiFdHg,947,I,249,143,False,False,False,False,Grandmaster,GNYT PUNPUN#PUMP,392,63.52,2026-01-26 11:08:43.407642+07:00
66fZQiiikyv758UcQ8ssrpMtu13vOG_SYAuTu7V4CaDxkKVrcrSL6gs-U-fqZCNUh2Ih04VKEcGX9w,947,I,196,117,False,False,False,True,Grandmaster,Skyli#Van,313,62.62,2026-01-26 11:08:43.407642+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,945,I,416,364,False,False,True,True,Grandmaster,Elder Lain#1193,780,53.33,2026-01-26 11:08:43.407642+07:00
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,939,I,312,277,False,False,True,False,Grandmaster,Berlin#sryze,589,52.97,2026-01-26 11:08:43.407642+07:00
1L1T3J2UDNhOyFWrjRxBHZgwBhRC0fXecgUtqCCfOYYyJauUFgUaai9YZqTGuXWw4bR5ZwWgdomH-g,932,I,339,312,False,False,True,False,Grandmaster,Nerby#2761,651,52.07,2026-01-26 11:08:43.407642+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,926,I,395,330,False,False,True,True,Grandmaster,freezingfiref#SG2,725,54.48,2026-01-26 11:08:43.407642+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,923,I,280,226,False,False,True,False,Grandmaster,Swipers#SG333,506,55.34,2026-01-26 11:08:43.407642+07:00
RvaxFRLDYDlVmanGuyYIiqkstxpMchJ84TdRvttg-Aa_liQ2sxoWCw1dphH9QMFQb4zVi2GtkrgezA,921,I,158,103,False,False,True,False,Grandmaster,Ozzie#LOL,261,60.54,2026-01-26 11:08:43.407642+07:00
t0eFvyzkg9zPjyPS-8UjrvqiW9rycXgnpTzuRPnH4z4mrFDKk1SiA4QA4PeTBgjJZEA5rY5J54HCPA,917,I,227,174,False,False,True,False,Grandmaster,Intensify#6969,401,56.61,2026-01-26 11:08:43.407642+07:00
axEsIv52kvfqXqgQPrLbO1k0YZUhu1Pk0h_CCdgz6xFKTrxjMUVusNAEc9uAVXGV1yDU7KPiW_zDdA,915,I,325,236,True,False,False,False,Grandmaster,undeliche#nuunn,561,57.93,2026-01-26 11:08:43.407642+07:00
tpaSKYAbEC1GRbhHcuqPqViRezX9P_CKHLaU-qEBh-Hez174mymu0VgoHjio3Dz8b6S76l30To1DlA,910,I,505,380,False,False,True,False,Grandmaster,Maxccv#2003,885,57.06,2026-01-26 11:08:43.407642+07:00
iXf-QrSOGNFqZf-X0czNnSD-IyQ0QkG_ciKKKhZYGFHrePuL2KeBxjpMtAfbgTlcHVdjUaaKG1j3Hw,899,I,184,136,False,False,False,False,Grandmaster,Mujin#minju,320,57.5,2026-01-26 11:08:43.407642+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,897,I,256,193,True,False,False,False,Grandmaster,Curry#16145,449,57.02,2026-01-26 11:08:43.407642+07:00
LROubhpHWiLDXlK0eMU-m_HkexLoLy40AWS5GVQ5Cp6VOwMCnPrvVg60_kfdO5ZtvEoE3em_IQ02tQ,896,I,302,223,False,False,True,False,Grandmaster,grain of rice#ydb,525,57.52,2026-01-26 11:08:43.407642+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,892,I,215,151,False,False,False,True,Grandmaster,hhotboxedd#420,366,58.74,2026-01-26 11:08:43.407642+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,882,I,132,104,False,False,True,False,Grandmaster,Sumthing#Spoky,236,55.93,2026-01-26 11:08:43.407642+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,876,I,190,127,False,False,False,False,Grandmaster,mode#tft,317,59.94,2026-01-26 11:08:43.407642+07:00
1objFp_S2YngHf2IFnSMpMkS_kSLdm1VgeZGEjKoNzKQd5pRRtl-rL7OQYekeEmnqPUFlsWId5XM4Q,875,I,501,421,False,False,True,True,Grandmaster,Gettey#9904,922,54.34,2026-01-26 11:08:43.407642+07:00
ZchXPy3_dormCfSXDErnuRCTYxJko-98C5MpHp79M-rdJYZxsFzzuk_2DRf42YN4AFlFQ5pUeFwvpg,874,I,174,127,False,False,True,False,Grandmaster,MagicElephant#SG2,301,57.81,2026-01-26 11:08:43.407642+07:00
tEq0IaCE7k70ymiPyFz5pLGZUGCOgJMu547iucAbsIETx4JFGHcHBltszJ1CGJwFjrz1Iq8mrGjZXA,862,I,133,79,False,False,True,False,Grandmaster,minjeong#SG2,212,62.74,2026-01-26 11:08:43.407642+07:00
q__5BuD8iTMnocQJE4m-3UtkpuK6mpEgay6-Z0mJelYie6k84RVqHFS_FtsYl-4deKrkynXjTh5g1g,861,I,224,161,False,False,True,False,Grandmaster,sayy35#1622,385,58.18,2026-01-26 11:08:43.407642+07:00
2LEAollOdkKuSU0N9oPnYnUMg1is4n6VV_oxE09g8A0SNgJ12Ky6Kcprgy5FPMwjnt_CmOa1OH-EwQ,859,I,207,166,False,False,True,True,Grandmaster,mango graham#HVC,373,55.5,2026-01-26 11:08:43.407642+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,855,I,394,347,False,False,True,True,Grandmaster,Dubu#2227,741,53.17,2026-01-26 11:08:43.407642+07:00
cMhhORMnDMCsKTpRXFeuOI45Sgx81quausB30dDP7MEl3aiUq7JKiEiF2PlPqu_AuLA_yhumMrtuKQ,855,I,287,239,False,False,True,False,Grandmaster,BALANCEZZ#117,526,54.56,2026-01-26 11:08:43.407642+07:00
s0lsGTdPykBdOZSnVKNGfLT3oJZIZ2vLc7SsICiXQeEDjT3OznyBLFLEylwH_f7a6TCf3qBZz9jLhg,855,I,251,208,False,False,True,False,Grandmaster,hasu#hasuu,459,54.68,2026-01-26 11:08:43.407642+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,852,I,237,178,False,False,True,True,Grandmaster,Donut#3720,415,57.11,2026-01-26 11:08:43.407642+07:00
sBf6DzRQdycBP6-6FUDfzhklXmy-en3OGsxLjQBrGLIbJHzoiPH7zyuD8ZPubIsvMQ8nGY4sc6tNjg,849,I,184,138,True,False,False,False,Grandmaster,ice lemon tea#0801,322,57.14,2026-01-26 11:08:43.407642+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,847,I,197,162,False,False,True,False,Grandmaster,Oh Haewon#narb,359,54.87,2026-01-26 11:08:43.407642+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,845,I,312,249,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,561,55.61,2026-01-26 11:08:43.407642+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,843,I,358,320,True,False,False,False,Grandmaster,ทนายPong#1244,678,52.8,2026-01-26 11:08:43.407642+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,842,I,254,236,False,False,False,False,Grandmaster,Fiolette#0432,490,51.84,2026-01-26 11:08:43.407642+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-01-26 11:08:43.407642+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,832,I,216,185,False,False,True,False,Grandmaster,cjwei98#cjw98,401,53.87,2026-01-26 11:08:43.407642+07:00
3oc5yr2KLCFdcBY1WbGNSYUB727S2gdBLHyDUKmg73qPaQgDtCMxDpSZ82H4jHl5fi6pYyPh0EUnzg,822,I,202,176,True,False,False,False,Grandmaster,popcornpengu#rtyq,378,53.44,2026-01-26 11:08:43.407642+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,819,I,244,182,False,False,True,False,Grandmaster,teennn#TH22,426,57.28,2026-01-26 11:08:43.407642+07:00
Bp4dtSx9dbHdydzbjGrSHhXLgWpyMTbPyoTN1AVXJNd4SdL1dCO7xBzqd4vS49hai_0ZAFUkiR2HIQ,809,I,162,107,False,False,True,False,Grandmaster,RVTenor#2112,269,60.22,2026-01-26 11:08:43.407642+07:00
O6w0nCY0ZxEUfz2su2XXfkOg-IvW-cL_YDvRgyKa3L5skrGrK6DfkyxN9QV2IGGW5DdF0aARemjtVw,806,I,258,227,False,False,True,False,Grandmaster,maxxine#sleep,485,53.2,2026-01-26 11:08:43.407642+07:00
1i8zoOwOKUu_TmFvOrHJ0Jo2fwyIbnh3IAUqR18J_YByChL5FF9P57csjpzb7x_kQ118Gvu0iN2kYg,806,I,146,103,False,False,True,False,Grandmaster,meksoma#6259,249,58.63,2026-01-26 11:08:43.407642+07:00
Y1efqQgQvmukRSTtAEsx8zD-pFbzZK0Bpf4l6i0yshm_wm2m8ANJa17Y7YblLXpXrl4BHkD8aag5gQ,804,I,199,148,False,False,False,False,Grandmaster,HYUNFIRST#1st,347,57.35,2026-01-26 11:08:43.407642+07:00
1HRw370vlgfaXiSQN0R6vJjI4Ikx1lMArSgFjDn9ORO5fDG2R9jo82gDf-X2x-7EOzVVYuGMR1Fsfw,803,I,235,194,False,False,True,True,Grandmaster,ZekenZ#byou,429,54.78,2026-01-26 11:08:43.407642+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,791,I,207,149,False,False,True,False,Grandmaster,Reso#RESO,356,58.15,2026-01-26 11:08:43.407642+07:00
VmdifJVSkgE8IVUXurhU2yprVnzvQYfTRnHHNiy3Nx4ybJQa9nQgQ0bKPiJiFJ_nHKxboHVjMrK05A,789,I,355,345,False,False,True,True,Grandmaster,squidwirtz#6767,700,50.71,2026-01-26 11:08:43.407642+07:00
YNt4zeT39dltRxkjyyVAZn-ekbmwhMPdZPLMd2R_UX9Ak_drm0NPVWrK-aJ2ZcUE9z0Z1TgzK4yq4A,788,I,254,186,False,False,True,True,Grandmaster,Im Ace#Ace97,440,57.73,2026-01-26 11:08:43.407642+07:00
gJoasJ7UnR_B8BdngMzKRcO5EWmfBSAnwz-Ky71auKsdaJ3EVl6ZzFynN9TEM9fCH95SFP9AXkibYQ,787,I,171,147,False,False,False,False,Grandmaster,iZero#Zero,318,53.77,2026-01-26 11:08:43.407642+07:00
021wGQuNT1BGJA1cmsG97DATkAbOq-k6ynPjBMdWVrxs7n55Ipt3eVcahbDIj50855auUQy_-xISxA,780,I,300,222,False,False,True,False,Grandmaster,Atjedia#SG2,522,57.47,2026-01-26 11:08:43.407642+07:00
ryl_2ZT2RJgzoooGsZVb1RNFZTfUbZuuMGp358Nk_3qe3UIlFfJh6GQIBpB5Db3EOGDrdSSBaCwD9Q,780,I,259,216,True,False,False,False,Grandmaster,kahz#3770,475,54.53,2026-01-26 11:08:43.407642+07:00
cNMQqukShUBlNdBsQawukwPoaiwrSmwMegvPTf8nYmPBdCb_D07MTrMccinRql1ZUiai8wldHTFXQg,776,I,191,159,False,False,True,False,Grandmaster,DesireDoue#SEA,350,54.57,2026-01-26 11:08:43.407642+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,759,I,220,183,False,False,True,False,Grandmaster,nicolay#aaa,403,54.59,2026-01-26 11:08:43.407642+07:00
GXYD88cSyqsLTPMxExNlp1PiJiwzyC4BV21c4-gCd_ARz2xtza7GmOxN-tt2H47ChXV97_sqwMCLXA,734,I,228,184,False,False,False,False,Grandmaster,lyckajonrai#didpa,412,55.34,2026-01-26 11:08:43.407642+07:00
GO69csRz2-Et3vCNPNvrGBPVibBfgBDjQmKf3NyQMCu_lgVIy2E3V1evLUJ0T773C5rlPPdPVrbcgw,718,I,409,360,False,False,True,False,Grandmaster,เบาเบา#SEA,769,53.19,2026-01-26 11:08:43.407642+07:00
QcIIaPdDQtiIsfO0qNv-pifptDYV_lmZl7jzo3LuLY18QHnBtlo21wfzEwAYN4qx2h9RV_GgUx8YBw,690,I,213,184,False,False,True,False,Grandmaster,TaoHoo#123,397,53.65,2026-01-26 11:08:43.407642+07:00
y7ikjYUYrjgKmlpqFBDgoCFB-wSHrpckYV4kpkPBlaYhVDh1tqHjr5lWWUX4U2VeKW4jaFPfXW69gg,664,I,324,280,False,False,True,False,Grandmaster,oguri cap#jrTH,604,53.64,2026-01-26 11:08:43.407642+07:00
